"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3394","TC-PAGE-09 | Страница оплаты содержит информацию о способах оплаты @minor","Desktop Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","259","CJM-06-04 | API GET /shop/orders требует авторизации @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-06 | Статус и история заказов","14-order-cjm.spec.ts","",""
"","5003","CJM-04-04 | Телефон с +7 форматируется корректно @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-04 | Форма заказа","14-order-cjm.spec.ts","",""
"","9224","TC-SMS-08 | Кнопка ""Изменить номер"" возвращает к полю телефона @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SMS/OTP авторизация","18-sms-auth.spec.ts","",""
"","8431","TC-ADDR-04 | Клик на ""Добавить адрес"" показывает форму с полями @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Адреса доставки","16-addresses.spec.ts","",""
"","4647","TC-CAT-19 | Переход в категорию через URL работает @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Каталог товаров","02-catalog.spec.ts","",""
"","6480","TC-CART-04 | Корзина сохраняется после перезагрузки страницы @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Корзина","04-cart.spec.ts","",""
"","3460","TC-PAGE-05 | Страница доставки загружается @minor","Desktop Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","258","TC-PAY-07 | POST /payment/{order}/refund без авторизации возвращает 401 @critical","Desktop Chrome","2026-08-01","passed","2026-08-01","Платёжный flow","11-payment-flow.spec.ts","",""
"","5277","TC-PAGE-04 | Контактная информация (адрес, телефон) отображается @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","4586","TC-PAGE-16 | Ссылка на доставку в футере работает @minor","Desktop Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","286","TC-API-07 | GET /products?badge=sale возвращает 200 @major","Desktop Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","7076","CJM-07-01 | Пустая корзина не позволяет перейти к оформлению @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-07 | Edge cases и граничные сценарии","14-order-cjm.spec.ts","",""
"","318","TC-API-01 | GET /products возвращает 200 и список товаров @major","Mobile Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","8421","ТК-41 | Подмена цены при checkout: сервер игнорирует client-side цену @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SEC-BIZ | Бизнес-логика","13-security-pentest.spec.ts","",""
"","3875","TC-PROD-02 | Название товара отображается в h1 @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Страница товара","03-product.spec.ts","",""
"","280","TC-PAY-14 | POST /payment/{order}/refund для несуществующего заказа возвращает 401/404 @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Платёжный flow","11-payment-flow.spec.ts","",""
"","362","TC-API-03 | GET /products?sort=price_asc возвращает 200 @major","Desktop Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","4607","TC-CAT-10 | Несуществующий поиск показывает пустое состояние @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Каталог товаров","02-catalog.spec.ts","",""
"","7314","TC-HOME-10 | Секция популярных / хитовых товаров загружается @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Главная страница","01-home.spec.ts","",""
"","397","TC-1C-54 | success (type=catalog) возвращает failure @major","Desktop Chrome","2026-08-01","passed","2026-08-01","1C CommerceML — Обмен заказами (sale)","12-1c-integration.spec.ts","",""
"","254","TC-API-17 | GET /me/orders без авторизации возвращает 401 @major","Mobile Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","4190","TC-CAT-11 | Панель фильтров открывается @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Каталог товаров","02-catalog.spec.ts","",""
"","7204","TC-COK-07 | Клик ""Отказаться"" также скрывает баннер @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Cookie Consent баннер","19-cookie.spec.ts","",""
"","3898","CJM-01-06 | Переключение фото в галерее работает @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-01 | Обнаружение товара","14-order-cjm.spec.ts","",""
"","5651","TC-HOME-05 | Футер отображается @critical","Desktop Chrome","2026-08-01","passed","2026-08-01","Главная страница","01-home.spec.ts","",""
"","7220","TC-SMS-12 | Форма SMS корректно отображается на мобильном viewport @major","Mobile Chrome","2026-08-01","passed","2026-08-01","SMS/OTP авторизация","18-sms-auth.spec.ts","",""
"","9190","TC-SMS-05 | Ввод телефона и клик ""Получить код"" → вызывается POST /api/v1/shop/auth/send-otp @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SMS/OTP авторизация","18-sms-auth.spec.ts","",""
"","266","TC-1C-02 | checkauth возвращает cookie в ответе @major","Desktop Chrome","2026-08-01","passed","2026-08-01","1C CommerceML — Аутентификация","12-1c-integration.spec.ts","",""
"","5397","TC-CHK-09 | Невалидный промокод показывает ошибку @critical","Desktop Chrome","2026-08-01","passed","2026-08-01","Оформление заказа","07-checkout.spec.ts","",""
"","7118","TC-COK-05 | Клик ""Принять"" скрывает баннер @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Cookie Consent баннер","19-cookie.spec.ts","",""
"","4493","TC-CAT-05 | Клик на карточку открывает страницу товара @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Каталог товаров","02-catalog.spec.ts","",""
"","6141","TC-RAT-04 | В заказах отображается блок оценки товара (если есть заказы) @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Schema.org разметка и рейтинг","17-schema-and-rating.spec.ts","",""
"","7192","TC-SMS-04 | Кнопка ""Получить код"" присутствует в форме @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SMS/OTP авторизация","18-sms-auth.spec.ts","",""
"","7170","TC-HOME-13 | Секция категорий отображается @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Главная страница","01-home.spec.ts","",""
"","5192","TC-COK-04 | Баннер содержит ссылку на политику конфиденциальности @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Cookie Consent баннер","19-cookie.spec.ts","",""
"","8045","CJM-04-09 | Способы оплаты отображаются @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-04 | Форма заказа","14-order-cjm.spec.ts","",""
"","5282","CJM-02-05 | Корзина: иконка в хедере — быстрый переход на /cart @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-02 | Добавление в корзину","14-order-cjm.spec.ts","",""
"","11997","TC-COK-06 | После принятия — при перезагрузке баннер не показывается @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Cookie Consent баннер","19-cookie.spec.ts","",""
"","3385","TC-PAGE-05 | Страница доставки загружается @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","248","CJM-06-04 | API GET /shop/orders требует авторизации @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-06 | Статус и история заказов","14-order-cjm.spec.ts","",""
"","4687","TC-PAGE-15 | Ссылка на политику в футере работает @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","12448","TC-ADDR-08 | Кнопка ""Редактировать"" открывает форму с заполненными данными @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Адреса доставки","16-addresses.spec.ts","",""
"","265","TC-PAY-16 | Webhook Уралсиб без подписи отклоняется @critical","Desktop Chrome","2026-08-01","passed","2026-08-01","Платёжный flow","11-payment-flow.spec.ts","",""
"","1124","TC-PAY-06b | Перебор order ID недоступен без авторизации @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Платёжный flow — защита без авторизации","11-payment-flow.spec.ts","",""
"","870","TC-API-21 | Все API-ответы имеют Content-Type: application/json @major","Mobile Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","4646","TC-CAT-13 | Фильтр по badge=sale работает через URL @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Каталог товаров","02-catalog.spec.ts","",""
"","5417","CJM-07-02 | Неавторизованный пользователь видит призыв к входу в корзине @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-07 | Edge cases и граничные сценарии","14-order-cjm.spec.ts","",""
"","6836","CJM-07-04 | Очень большое количество товара ограничивается @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-07 | Edge cases и граничные сценарии","14-order-cjm.spec.ts","",""
"","551","CJM-05-01 | API /delivery/cities возвращает список городов @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-05 | API доставки","14-order-cjm.spec.ts","",""
"","2933","TC-1C-74 | Файл > file_limit отклоняется @major","Desktop Chrome","2026-08-01","passed","2026-08-01","1C CommerceML — Безопасность","12-1c-integration.spec.ts","",""
"","3510","TC-PAGE-14 | 404-страница содержит ссылку на главную @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","5875","TC-PAY-13 | PaymentRedirectOverlay не отображается на главной @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Платёжный flow","11-payment-flow.spec.ts","",""
"","5267","TC-ACC-01 | Страница /account открывается @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Личный кабинет","06-account.spec.ts","",""
"","5268","TC-PAY-09 | GET /payment/{order}/status для чужого заказа возвращает 403/404 @critical","Desktop Chrome","2026-08-01","passed","2026-08-01","Платёжный flow","11-payment-flow.spec.ts","",""
"","6180","TC-PAY-18 | Нулевая сумма заказа отклоняется @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Платёжный flow","11-payment-flow.spec.ts","",""
"","3434","TC-CAT-02 | Отображается счётчик товаров «Показано X из Y» @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Каталог товаров","02-catalog.spec.ts","",""
"","8139","TC-AUTH-09 | /account/orders перенаправляет на логин без авторизации @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Авторизация и регистрация","05-auth.spec.ts","",""
"","5519","TC-COK-09 | Баннер корректно отображается на мобильном @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Cookie Consent баннер","19-cookie.spec.ts","",""
"","7218","TC-SCH-05 | Organization schema присутствует на главной странице @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Schema.org разметка и рейтинг","17-schema-and-rating.spec.ts","",""
"","260","TC-API-13 | GET /auth/user без авторизации возвращает 401 @major","Desktop Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (без авторизации)","09-api.spec.ts","",""
"","5329","TC-CHK-04 | Способы доставки отображаются @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Оформление заказа","07-checkout.spec.ts","",""
"","3418","TC-PAGE-08 | Страница оплаты загружается @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","7150","ТК-20b | API /auth/user не возвращает хэш пароля @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SEC-AUTH | Аутентификация","13-security-pentest.spec.ts","",""
"","370","TC-API-14 | GET /delivery/cities возвращает 200 @major","Mobile Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","3730","TC-PAGE-12 | Страница возвратов загружается @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","181","ТК-12 | HSTS заголовок присутствует на prod shop @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SEC-RECON | Разведка и поверхность атаки","13-security-pentest.spec.ts","",""
"","3793","TC-PAGE-13 | Несуществующий маршрут показывает 404-страницу @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","4605","TC-CAT-17 | Сортировка по цене (убывание) через URL @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Каталог товаров","02-catalog.spec.ts","",""
"","6921","TC-CHK-12 | API /delivery/pickup-points требует city_code @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Оформление заказа","07-checkout.spec.ts","",""
"","3479","TC-AUTH-07 | После 5 неверных попыток входа показывается блокировка @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Авторизация и регистрация","05-auth.spec.ts","",""
"","3774","TC-CAT-08 | Пустой поиск не вызывает ошибку @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Каталог товаров","02-catalog.spec.ts","",""
"","3853","CJM-01-02 | Поиск по названию сужает список товаров @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-01 | Обнаружение товара","14-order-cjm.spec.ts","",""
"","3852","TC-PROD-13 | QuickView-модал закрывается по Escape @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Страница товара","03-product.spec.ts","",""
"","5323","TC-PAGE-16 | Ссылка на доставку в футере работает @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","4295","TC-PAGE-04 | Контактная информация (адрес, телефон) отображается @minor","Desktop Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","264","TC-1C-38 | import с несуществующим filename возвращает failure @major","Desktop Chrome","2026-08-01","passed","2026-08-01","1C CommerceML — Импорт каталога","12-1c-integration.spec.ts","",""
"","531","TC-1C-10 | init возвращает zip и file_limit @major","Desktop Chrome","2026-08-01","passed","2026-08-01","1C CommerceML — Инициализация","12-1c-integration.spec.ts","",""
"","3434","TC-PROD-09 | Можно изменить количество товара @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Страница товара","03-product.spec.ts","",""
"","3296","TC-VK-06 | На странице логина присутствует разделитель ""или"" между формой и VK кнопкой @major","Desktop Chrome","2026-08-01","passed","2026-08-01","VK авторизация","15-vk-auth.spec.ts","",""
"","7259","TC-ACC-15 | Кнопка сердечко на карточке добавляет в избранное @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Личный кабинет","06-account.spec.ts","",""
"","9469","CJM-04-01 | Форма заказа отображается на /cart (авторизованный пользователь) @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-04 | Форма заказа","14-order-cjm.spec.ts","",""
"","6628","TC-COK-01 | Cookie баннер отображается при первом посещении (нет localStorage cookie_consent) @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Cookie Consent баннер","19-cookie.spec.ts","",""
"","978","ТК-13 | Версия nginx/PHP скрыта в ответах backend @major","Desktop Chrome","2026-08-01","failed","2026-08-01","SEC-RECON | Разведка и поверхность атаки","13-security-pentest.spec.ts","",""
"","280","TC-API-19 | POST /checkout с пустыми items возвращает 422 @major","Mobile Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","4660","TC-ACC-10 | Статус заказа отображается цветным бейджем @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Личный кабинет","06-account.spec.ts","",""
"","289","TC-API-11 | GET /products/nonexistent-slug возвращает 404 @major","Mobile Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","5373","CJM-04-05 | Email-поле присутствует или предзаполнено @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-04 | Форма заказа","14-order-cjm.spec.ts","",""
"","4624","CJM-01-03 | Клик на карточку переходит на страницу товара @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-01 | Обнаружение товара","14-order-cjm.spec.ts","",""
"","11700","TC-SMS-10 | Успешная верификация (mock 200 с user) → пользователь авторизован @major","Mobile Chrome","2026-08-01","passed","2026-08-01","SMS/OTP авторизация","18-sms-auth.spec.ts","",""
"","6512","TC-PAGE-03 | На странице контактов нет запроса геолокации (авто-гео убрана) @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","461","CJM-05-02 | API /delivery/pickup-points принимает city_code @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-05 | API доставки","14-order-cjm.spec.ts","",""
"","8795","CJM-04-07 | Выбор самовывоза скрывает поле адреса @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-04 | Форма заказа","14-order-cjm.spec.ts","",""
"","7403","TC-HOME-12 | Клик на карточку товара ведёт на страницу товара @critical","Desktop Chrome","2026-08-01","passed","2026-08-01","Главная страница","01-home.spec.ts","",""
"","5222","CJM-06-01 | Страница /account/orders загружается @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-06 | Статус и история заказов","14-order-cjm.spec.ts","",""
"","3934","TC-PROD-15 | Несуществующий slug не роняет приложение @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Страница товара","03-product.spec.ts","",""
"","279","TC-PAY-01 | GET /payment/{order}/status без авторизации возвращает 401 @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Платёжный flow — защита без авторизации","11-payment-flow.spec.ts","",""
"","7776","CJM-03-06 | Поле промокода присутствует в корзине @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-03 | Управление корзиной","14-order-cjm.spec.ts","",""
"","4303","TC-PAGE-01 | Страница контактов загружается @minor","Desktop Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","5086","ТК-17 | Rate-limit: повторные неудачи в логин блокируются @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SEC-AUTH | Аутентификация","13-security-pentest.spec.ts","",""
"","274","TC-PAY-16 | Webhook Уралсиб без подписи отклоняется @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Платёжный flow","11-payment-flow.spec.ts","",""
"","5579","TC-VK-03 | Клик по кнопке VK открывает VK ID виджет или меняет состояние кнопки @major","Desktop Chrome","2026-08-01","passed","2026-08-01","VK авторизация","15-vk-auth.spec.ts","",""
"","5063","TC-RAT-03 | Среднее значение рейтинга числовое (если отображается) @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Schema.org разметка и рейтинг","17-schema-and-rating.spec.ts","",""
"","8513","TC-COK-07 | Клик ""Отказаться"" также скрывает баннер @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Cookie Consent баннер","19-cookie.spec.ts","",""
"","6725","TC-CART-08 | Итоговая сумма отображается @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Корзина","04-cart.spec.ts","",""
"","8486","TC-ADDR-05 | Форма содержит поля: тип доставки, индекс, улица, дом, квартира @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Адреса доставки","16-addresses.spec.ts","",""
"","3400","TC-PAY-21 | Страница /payment содержит информацию о способах оплаты @critical","Desktop Chrome","2026-08-01","passed","2026-08-01","Платёжный flow","11-payment-flow.spec.ts","",""
"","8858","TC-ACC-06 | Смена пароля — несовпадающие пароли дают ошибку @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Личный кабинет","06-account.spec.ts","",""
"","5512","TC-SCH-04 | Schema содержит availability (InStock или OutOfStock) @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Schema.org разметка и рейтинг","17-schema-and-rating.spec.ts","",""
"","293","ТК-65b | 500 ошибка не раскрывает stack trace @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SEC-INFRA | Инфраструктура","13-security-pentest.spec.ts","",""
"","267","TC-1C-12 | init без авторизации всё равно работает (сессия не требуется) @major","Desktop Chrome","2026-08-01","passed","2026-08-01","1C CommerceML — Инициализация","12-1c-integration.spec.ts","",""
"","5492","TC-COK-01 | Cookie баннер отображается при первом посещении (нет localStorage cookie_consent) @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Cookie Consent баннер","19-cookie.spec.ts","",""
"","7446","ТК-42b | Отрицательное quantity в корзине (cart API) отклоняется @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SEC-BIZ | Бизнес-логика","13-security-pentest.spec.ts","",""
"","256","ТК-65 | API возвращает стандартные коды ошибок без stack traces @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SEC-INFRA | Инфраструктура","13-security-pentest.spec.ts","",""
"","6104","TC-COK-04 | Баннер содержит ссылку на политику конфиденциальности @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Cookie Consent баннер","19-cookie.spec.ts","",""
"","264","TC-1C-26 | POST file с пустым телом возвращает failure @major","Desktop Chrome","2026-08-01","passed","2026-08-01","1C CommerceML — Загрузка файлов (catalog)","12-1c-integration.spec.ts","",""
"","3424","CJM-07-03 | Несуществующий slug продукта показывает 404, а не 500 @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-07 | Edge cases и граничные сценарии","14-order-cjm.spec.ts","",""
"","6862","CJM-06-06 | Заказ другого пользователя недоступен по ID @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-06 | Статус и история заказов","14-order-cjm.spec.ts","",""
"","606","TC-API-10 | GET /products/{slug} с валидным slug возвращает 200 @major","Mobile Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","24424","CJM-07-05 | Дублирующий клик «В корзину» не создаёт двойной позиции @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-07 | Edge cases и граничные сценарии","14-order-cjm.spec.ts","",""
"","296","TC-API-06 | GET /products?badge=new возвращает 200 @major","Mobile Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","10624","TC-SMS-09 | Ввод неверного кода показывает ошибку (mock 422 от verify-otp) @major","Mobile Chrome","2026-08-01","passed","2026-08-01","SMS/OTP авторизация","18-sms-auth.spec.ts","",""
"","268","TC-API-23 | GET /products?search=SQL-injection не роняет сервер @major","Desktop Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","3693","TC-PAY-05 | PaymentRedirectOverlay не отображается на каталоге @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Платёжный flow","11-payment-flow.spec.ts","",""
"","5382","TC-COK-02 | Баннер содержит кнопку ""Принять"" @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Cookie Consent баннер","19-cookie.spec.ts","",""
"","253","ТК-57 | Оформление заказа без CSRF отклоняется @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SEC-CSRF | CSRF защита","13-security-pentest.spec.ts","",""
"","3490","TC-PAGE-10 | Страница политики конфиденциальности загружается @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","9049","TC-SMS-06 | После отправки кода появляется поле для ввода OTP @major","Mobile Chrome","2026-08-01","passed","2026-08-01","SMS/OTP авторизация","18-sms-auth.spec.ts","",""
"","4819","CJM-04-08 | Выбор СДЭК-курьер показывает поле адреса @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-04 | Форма заказа","14-order-cjm.spec.ts","",""
"","6938","TC-CART-05 | В корзине можно увеличить количество @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Корзина","04-cart.spec.ts","",""
"","529","TC-1C-58 | import order status (text ""В пути"") не вызывает 500 @major","Desktop Chrome","2026-08-01","passed","2026-08-01","1C CommerceML — Обмен заказами (sale)","12-1c-integration.spec.ts","",""
"","6022","TC-PAGE-03 | На странице контактов нет запроса геолокации (авто-гео убрана) @minor","Desktop Chrome","2026-08-01","passed","2026-08-01","Статические страницы","08-pages.spec.ts","",""
"","6469","TC-VK-05 | Страница /auth/vk/callback с невалидным code показывает сообщение об ошибке @major","Desktop Chrome","2026-08-01","passed","2026-08-01","VK авторизация","15-vk-auth.spec.ts","",""
"","7595","TC-HOME-03 | Навигация содержит ссылки на каталог и другие разделы @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Главная страница","01-home.spec.ts","",""
"","6176","TC-CART-09 | Неавторизованный пользователь видит форму входа в корзине @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Корзина","04-cart.spec.ts","",""
"","4344","TC-PROD-15 | Несуществующий slug не роняет приложение @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Страница товара","03-product.spec.ts","",""
"","496","TC-API-02 | GET /products?per_page=6 возвращает не более 6 товаров @major","Desktop Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","6979","TC-CART-08 | Итоговая сумма отображается @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Корзина","04-cart.spec.ts","",""
"","3755","CJM-02-01 | Кнопка «В корзину» видима и активна @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-02 | Добавление в корзину","14-order-cjm.spec.ts","",""
"","383","TC-API-03 | GET /products?sort=price_asc возвращает 200 @major","Mobile Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","4916","TC-CHK-06 | Выбор СДЭК-курьер показывает поле адреса @critical","Mobile Chrome","2026-08-01","passed","2026-08-01","Оформление заказа","07-checkout.spec.ts","",""
"","5412","CJM-04-03 | Поле телефона принимает российский формат @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-04 | Форма заказа","14-order-cjm.spec.ts","",""
"","5357","CJM-02-02 | Добавление товара в корзину не вызывает ошибку @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-02 | Добавление в корзину","14-order-cjm.spec.ts","",""
"","537","TC-1C-31 | После import classifier: категория видна в API @major","Desktop Chrome","2026-08-01","passed","2026-08-01","1C CommerceML — Импорт каталога","12-1c-integration.spec.ts","",""
"","4035","TC-CAT-21 | Карточки с badge показывают метку (NEW/SALE/HIT) @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Каталог товаров","02-catalog.spec.ts","",""
"","4547","TC-ACC-03 | Страница личных данных загружается @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Личный кабинет","06-account.spec.ts","",""
"","5988","ТК-64 | Секреты не попадают в публичный JS-бандл @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SEC-INFRA | Инфраструктура","13-security-pentest.spec.ts","",""
"","6522","CJM-02-03 | После добавления счётчик корзины увеличивается @major","Mobile Chrome","2026-08-01","passed","2026-08-01","CJM-02 | Добавление в корзину","14-order-cjm.spec.ts","",""
"","1036","TC-PAY-06b | Перебор order ID недоступен без авторизации @critical","Desktop Chrome","2026-08-01","passed","2026-08-01","Платёжный flow — защита без авторизации","11-payment-flow.spec.ts","",""
"","4413","TC-AUTH-03 | Auth-модал закрывается кликом на оверлей @critical","Desktop Chrome","2026-08-01","passed","2026-08-01","Авторизация и регистрация","05-auth.spec.ts","",""
"","3705","TC-VK-06 | На странице логина присутствует разделитель ""или"" между формой и VK кнопкой @major","Mobile Chrome","2026-08-01","passed","2026-08-01","VK авторизация","15-vk-auth.spec.ts","",""
"","272","TC-API-09 | GET /categories возвращает 200 и массив @major","Desktop Chrome","2026-08-01","passed","2026-08-01","API-эндпоинты (smoke)","09-api.spec.ts","",""
"","7583","TC-SMS-11 | Переключатель ""По паролю"" возвращает обычную форму @major","Mobile Chrome","2026-08-01","passed","2026-08-01","SMS/OTP авторизация","18-sms-auth.spec.ts","",""
"","8975","TC-SMS-06 | После отправки кода появляется поле для ввода OTP @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SMS/OTP авторизация","18-sms-auth.spec.ts","",""
"","6448","TC-PAY-11 | /payment/result с status=fail показывает ошибку оплаты @critical","Desktop Chrome","2026-08-01","passed","2026-08-01","Платёжный flow","11-payment-flow.spec.ts","",""
"","4912","TC-ACC-02 | Боковая навигация кабинета отображается @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Личный кабинет","06-account.spec.ts","",""
"","3609","TC-PROD-14 | Секция похожих товаров загружается @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Страница товара","03-product.spec.ts","",""
